1;26;1;56
2;31;2;42
3;8;3;32
4;6;4;26
5;3;5;5
6;7;6;15
7;23;7;27
8;7;8;10
9;2;9;18
10;16;10;24
11;37;11;63
12;3;12;15
13;22;13;29
14;32;14;39
15;9;15;54
16;1;16;15
17;6;17;38
18;4;18;9
19;6;19;14
20;16;20;32
21;32;21;55
22;2;22;38
23;38;23;45
24;17;24;22
25;6;25;22
26;3;26;8
27;2;27;18
28;10;28;15
29;9;29;16
30;5;30;23
31;33;31;34
32;17;32;23
33;13;33;28
34;5;34;27
35;1;35;8
36;14;36;15
37;26;37;28
38;1;38;39
39;15;39;28
40;25;40;27
41;23;41;42
42;17;42;26
43;14;43;22
44;34;44;48
45;10;45;33
46;3;46;8
47;21;47;25
48;3;48;7
49;31;49;40
50;7;50;33
51;9;51;64
52;26;52;64
53;2;53;11
54;41;54;61
55;6;55;35
56;1;56;18
57;13;57;17
58;1;58;25
59;18;59;27
60;11;60;51
61;20;61;29
62;2;62;34
63;31;63;60
64;23;64;24
65;56;65;75
66;7;66;9
67;5;67;7
68;6;68;22
69;15;69;16
70;31;70;63
71;25;71;50
72;11;72;55
73;10;73;16
74;38;74;49
75;16;75;26
76;7;76;39
77;4;77;11
78;25;78;45
79;24;79;25
80;5;80;26
81;13;81;16
82;49;82;72
83;6;83;9
84;13;84;21
85;14;85;18
86;58;86;72
87;17;87;31
88;1;88;5
89;15;89;37
90;5;90;35
91;6;91;31
92;6;92;15
93;5;93;44
94;2;94;3
95;1;95;6
96;24;96;42
97;2;97;13
98;18;98;19
99;16;99;23
100;3;100;14
101;10;101;36
102;1;102;4
103;10;103;26
104;6;104;10
105;7;105;31
106;2;106;30
107;16;107;31
108;38;108;41
109;21;109;70
110;22;110;39
111;6;111;8
112;26;112;33
113;22;113;25
114;8;114;12
115;5;115;15
116;5;116;10
117;29;117;66
118;11;118;36
119;8;119;16
120;26;120;28
121;3;121;7
122;28;122;38
123;4;123;29
124;9;124;40
125;5;125;43
126;2;126;18
127;4;127;17
128;24;128;66
129;1;129;45
130;28;130;34
131;12;131;19
132;31;132;51
133;3;133;20
134;10;134;34
135;22;135;23
136;46;136;64
137;9;137;17
138;9;138;45
139;20;139;22
140;34;140;36
141;7;141;8
142;21;142;25
143;11;143;13
144;8;144;38
145;15;145;18
146;20;146;36
147;2;147;30
148;7;148;29
149;3;149;5
150;20;150;31
151;21;151;30
152;33;152;44
153;2;153;17
154;6;154;18
155;15;155;26
156;4;156;34
157;10;157;12
158;21;158;31
159;61;159;71
160;24;160;56
1;59;1;66
2;54;2;59
3;33;3;34
4;41;4;47
5;20;5;45
6;30;6;51
7;35;7;68
8;75;8;76
9;48;9;53
10;51;10;56
11;68;11;69
12;16;12;30
13;53;13;62
14;70;14;84
15;55;15;65
16;52;16;60
17;55;17;62
18;21;18;36
19;43;19;58
20;55;20;64
21;56;21;61
22;54;22;58
23;58;23;61
24;23;24;26
25;29;25;50
26;28;26;32
27;19;27;31
28;25;28;92
29;18;29;49
30;28;30;66
31;37;31;42
32;69;32;81
33;34;33;35
34;30;34;33
35;9;35;14
36;36;36;91
37;30;37;33
38;57;38;73
39;29;39;34
40;29;40;36
41;49;41;62
42;51;42;87
43;23;43;50
44;63;44;65
45;35;45;42
46;13;46;50
47;33;47;56
48;11;48;14
49;51;49;65
50;54;50;58
51;75;51;80
52;78;52;102
53;12;53;17
54;73;54;117
55;74;55;77
56;32;56;55
57;28;57;51
58;28;58;30
59;34;59;40
60;67;60;80
61;37;61;43
62;45;62;49
63;68;63;71
64;32;64;33
65;89;65;93
66;23;66;26
67;46;67;85
68;31;68;44
69;21;69;53
70;65;70;70
71;59;71;80
72;73;72;84
73;27;73;51
74;51;74;55
75;58;75;81
76;54;76;66
77;19;77;32
78;57;78;70
79;31;79;48
80;56;80;63
81;27;81;30
82;77;82;94
83;51;83;62
84;27;84;58
85;41;85;92
86;82;86;93
87;64;87;72
88;24;88;43
89;40;89;54
90;39;90;59
91;56;91;92
92;40;92;48
93;45;93;64
94;15;94;32
95;12;95;25
96;46;96;48
97;21;97;24
98;24;98;27
99;26;99;43
100;36;100;58
101;56;101;77
102;43;102;68
103;31;103;57
104;31;104;38
105;99;105;116
106;57;106;65
107;44;107;67
108;74;108;77
109;102;109;112
110;40;110;70
111;9;111;23
112;44;112;63
113;38;113;66
114;32;114;70
115;33;115;41
116;59;116;62
117;67;117;76
118;39;118;47
119;46;119;53
120;44;120;52
121;15;121;47
122;54;122;56
123;51;123;53
124;44;124;66
125;45;125;62
126;46;126;56
127;21;127;26
128;68;128;89
129;50;129;71
130;41;130;78
131;49;131;62
132;56;132;58
133;44;133;58
134;38;134;54
135;35;135;56
136;79;136;100
137;56;137;80
138;46;138;48
139;54;139;73
140;38;140;81
141;31;141;50
142;33;142;48
143;14;143;34
144;51;144;53
145;31;145;50
146;39;146;54
