1;21;1;24
2;5;2;11
3;7;3;20
4;5;4;16
5;2;5;16
6;7;6;12
7;18;7;23
8;6;8;15
9;1;9;4
10;20;10;27
11;6;11;7
12;3;12;8
13;2;13;11
14;2;14;4
15;3;15;5
16;12;16;25
17;14;17;30
18;8;18;28
19;21;19;24
20;8;20;15
21;32;21;36
22;1;22;9
23;3;23;9
24;8;24;10
25;16;25;24
26;3;26;7
27;6;27;12
28;8;28;11
29;4;29;9
30;18;30;21
31;4;31;15
32;10;32;16
33;4;33;33
34;8;34;23
35;16;35;21
36;14;36;18
37;4;37;9
38;4;38;15
39;7;39;20
40;5;40;13
41;7;41;14
42;4;42;11
43;19;43;21
44;8;44;13
45;12;45;38
46;4;46;6
47;6;47;8
48;12;48;16
49;9;49;10
50;7;50;10
51;3;51;11
52;7;52;20
53;18;53;21
54;10;54;13
55;3;55;8
56;1;56;4
57;6;57;16
58;28;58;31
59;2;59;19
60;8;60;18
61;4;61;15
62;15;62;16
63;4;63;10
64;1;64;30
65;7;65;20
66;10;66;12
67;14;67;16
68;3;68;5
69;2;69;25
70;8;70;11
71;5;71;13
72;12;72;19
73;5;73;11
74;16;74;27
75;2;75;24
76;10;76;11
77;4;77;5
78;5;78;12
79;2;79;27
80;5;80;7
81;1;81;36
82;4;82;17
83;16;83;21
84;25;84;26
85;10;85;16
86;5;86;6
87;1;87;2
88;6;88;10
89;22;89;35
90;10;90;17
1;27;1;28
2;33;2;34
3;31;3;32
4;23;4;27
5;36;5;41
6;68;6;72
7;24;7;28
8;25;8;26
9;18;9;22
10;29;10;33
11;8;11;36
12;11;12;15
13;14;13;29
14;48;14;49
15;30;15;32
16;26;16;27
17;32;17;36
18;29;18;38
19;33;19;37
20;18;20;34
21;37;21;39
22;15;22;17
23;14;23;17
24;20;24;21
25;36;25;38
26;11;26;30
27;14;27;34
28;16;28;27
29;11;29;24
30;35;30;36
31;19;31;24
32;21;32;25
33;35;33;39
34;31;34;37
35;23;35;28
36;20;36;28
37;12;37;16
38;20;38;28
39;28;39;41
40;14;40;28
41;26;41;32
42;14;42;16
43;34;43;38
44;14;44;19
45;46;45;54
46;17;46;23
47;9;47;11
48;22;48;33
49;34;49;37
50;13;50;19
51;12;51;16
52;24;52;38
53;23;53;33
54;25;54;54
55;12;55;15
56;10;56;37
57;26;57;29
58;41;58;50
59;26;59;38
60;32;60;49
61;19;61;26
62;24;62;28
63;35;63;43
64;31;64;38
65;21;65;40
66;22;66;25
67;25;67;41
68;8;68;25
69;40;69;41
70;25;70;27
71;23;71;33
72;29;72;35
73;18;73;33
74;43;74;49
75;35;75;55
76;13;76;20
77;10;77;24
78;23;78;25
79;32;79;36
80;11;80;14
81;38;81;48
82;26;82;27
83;32;83;49
84;29;84;38
85;19;85;31
86;10;86;22
87;8;87;24
88;16;88;36
89;43;89;45
90;23;90;24
1;38;1;39
2;51;2;55
3;45;3;46
4;31;4;38
5;52;5;60
6;73;6;74
7;43;7;44
8;32;8;36
9;37;9;47
10;40;10;71
11;39;11;40
12;30;12;36
13;41;13;48
14;53;14;57
15;33;15;57
16;36;16;44
17;62;17;73
18;42;18;48
19;42;19;49
20;41;20;68
21;50;21;66
22;21;22;22
23;32;23;36
24;23;24;33
25;45;25;46
26;38;26;45
27;39;27;43
28;32;28;45
29;25;29;41
30;38;30;44
31;44;31;45
32;34;32;35
33;40;33;47
34;38;34;54
35;34;35;39
36;40;36;45
37;20;37;41
38;33;38;42
39;43;39;56
40;34;40;39
41;38;41;44
42;33;42;38
43;40;43;56
44;32;44;57
45;55;45;62
46;49;46;54
47;13;47;20
48;34;48;57
49;44;49;45
50;24;50;37
51;28;51;35
52;46;52;48
53;36;53;39
54;64;54;67
55;25;55;29
56;39;56;64
57;46;57;47
58;52;58;61
59;41;59;43
60;56;60;60
61;41;61;46
62;31;62;39
63;55;63;58
64;40;64;60
65;55;65;60
66;26;66;30
67;52;67;54
68;28;68;42
69;42;69;45
70;33;70;37
71;51;71;59
72;40;72;46
73;35;73;43
74;52;74;58
75;62;75;67
76;21;76;40
77;32;77;33
78;27;78;51
79;44;79;52
80;23;80;32
81;52;81;58
82;29;82;30
83;57;83;62
84;49;84;67
85;40;85;46
86;36;86;40
87;27;87;32
88;38;88;42
89;54;89;56
90;25;90;30
1;51;1;60
2;61;2;85
3;71;3;73
4;41;4;53
5;65;5;67
6;77;6;78
7;45;7;57
8;60;8;73
9;61;9;70
10;72;10;74
11;46;11;58
12;41;12;49
13;59;13;71
14;63;14;65
15;64;15;74
16;67;16;84
17;78;17;82
18;69;18;73
19;50;19;57
20;77;20;85
21;68;21;80
22;63;22;68
23;61;23;65
24;37;24;39
25;53;25;56
26;46;26;52
27;44;27;82
28;47;28;57
29;43;29;46
30;54;30;64
31;46;31;61
32;40;32;50
33;57;33;67
34;58;34;66
35;50;35;59
36;52;36;64
37;44;37;49
38;52;38;56
39;61;39;78
40;42;40;46
41;68;41;70
42;53;42;59
43;62;43;67
44;60;44;61
45;71;45;80
46;71;46;72
47;40;47;59
48;59;48;74
49;73;49;77
50;40;50;57
51;53;51;76
52;53;52;72
53;49;53;52
54;72;54;78
55;30;55;36
56;67;56;73
57;57;57;61
58;68;58;82
59;69;59;71
60;72;60;74
61;51;61;60
62;44;62;46
63;60;63;68
64;64;64;83
65;62;65;64
66;37;66;39
67;55;67;63
68;53;68;67
69;49;69;53
70;71;70;81
71;73;71;78
72;49;72;62
73;50;73;54
74;62;74;76
75;78;75;79
76;50;76;61
77;54;77;60
78;56;78;69
79;57;79;79
80;39;80;61
81;76;81;81
82;35;82;45
83;78;83;83
84;77;84;79
85;57;85;59
86;42;86;43
87;34;87;41
88;58;88;59
89;59;89;67
90;35;90;67
1;68;1;85
2;86;2;87
3;81;3;83
4;57;4;82
5;73;5;81
6;80;6;81
7;63;7;71
8;77;8;83
9;71;9;87
10;75;10;83
11;72;11;75
12;56;12;57
13;83;13;85
14;73;14;78
15;76;15;87
16;88;16;90
17;83;17;86
18;75;18;81
19;60;19;87
20;86;20;88
21;82;21;89
22;77;22;81
23;66;23;78
24;48;24;71
25;68;25;81
26;57;26;85
27;87;27;89
28;62;28;66
29;74;29;76
30;78;30;83
31;67;31;74
32;52;32;60
33;72;33;78
34;73;34;74
35;68;35;82
36;70;36;79
37;61;37;87
38;67;38;71
39;82;39;84
40;66;40;70
41;87;41;89
42;66;42;78
43;72;43;81
44;62;44;65
45;84;45;87
46;76;46;83
47;66;47;82
48;82;48;88
49;83;49;88
50;71;50;85
51;79;51;82
52;76;52;86
53;62;53;71
54;81;54;89
55;47;55;71
56;86;56;87
57;75;57;85
58;85;58;87
59;76;59;90
60;75;60;83
61;83;61;85
62;64;62;85
63;75;63;89
64;85;64;90
65;70;65;78
66;55;66;73
67;81;67;87
68;70;68;83
69;72;69;85
70;85;70;87
71;87;71;88
72;71;72;86
73;65;73;86
74;82;74;85
75;81;75;90
76;74;76;87
77;72;77;85
78;71;78;82
79;81;79;89
80;64;80;68
81;83;81;90
82;64;82;75
83;88;83;89
84;85;84;87
85;73;85;78
86;67;86;82
87;63;87;74
88;62;88;80
89;68;89;81
90;68;90;84
1;1;13;1
6;2;13;2
7;3;10;3
1;4;8;4
10;5;24;5
8;6;18;6
1;7;4;7
2;8;17;8
5;9;11;9
1;10;3;10
2;11;23;11
8;12;31;12
8;13;14;13
7;14;12;14
15;15;20;15
2;16;4;16
6;17;14;17
4;18;11;18
4;19;12;19
1;20;3;20
6;21;19;21
8;22;19;22
3;23;8;23
6;24;13;24
7;25;23;25
22;26;38;26
1;27;6;27
7;28;9;28
3;29;10;29
10;30;11;30
8;31;32;31
5;32;14;32
6;33;7;33
4;34;10;34
7;35;19;35
6;36;19;36
6;37;11;37
17;38;37;38
13;39;31;39
14;40;31;40
3;41;6;41
2;42;7;42
18;43;32;43
4;44;5;44
2;45;14;45
12;46;22;46
3;47;17;47
4;48;24;48
1;49;10;49
5;50;13;50
17;51;18;51
4;52;16;52
17;53;33;53
1;54;2;54
6;55;13;55
4;56;9;56
7;57;8;57
19;58;23;58
1;59;18;59
11;60;23;60
16;61;17;61
3;62;6;62
9;63;11;63
5;64;18;64
4;65;10;65
22;66;27;66
3;67;11;67
5;68;17;68
3;69;6;69
16;70;24;70
31;71;35;71
1;72;16;72
21;73;50;73
1;74;7;74
3;75;9;75
11;76;35;76
5;77;17;77
3;78;11;78
5;79;19;79
3;80;10;80
3;81;15;81
4;82;10;82
5;83;7;83
20;84;31;84
2;85;12;85
4;86;13;86
26;87;29;87
14;88;15;88
25;89;35;89
7;90;17;90
19;1;30;1
38;2;52;2
14;3;18;3
10;4;14;4
28;5;38;5
20;6;26;6
20;7;23;7
27;8;44;8
24;9;37;9
24;10;25;10
24;11;31;11
36;12;47;12
21;13;30;13
19;14;28;14
50;15;51;15
15;16;20;16
26;17;31;17
20;18;26;18
28;19;31;19
28;20;39;20
23;21;31;21
22;22;23;22
14;23;27;23
34;24;35;24
24;25;28;25
40;26;45;26
16;27;41;27
20;28;22;28
20;29;30;29
23;30;26;30
33;31;34;31
15;32;18;32
12;33;32;33
19;34;24;34
23;35;32;35
22;36;25;36
12;37;17;37
39;38;41;38
53;39;56;39
42;40;50;40
11;41;25;41
9;42;11;42
35;43;46;43
8;44;19;44
31;45;46;45
42;46;46;46
19;47;38;47
38;48;46;48
15;49;21;49
20;50;24;50
25;51;35;51
20;52;21;52
34;53;36;53
11;54;15;54
19;55;31;55
14;56;30;56
19;57;33;57
24;58;45;58
25;59;32;59
30;60;46;60
27;61;33;61
7;62;12;62
12;63;19;63
28;64;31;64
18;65;24;65
29;66;30;66
28;67;32;67
26;68;36;68
11;69;12;69
29;70;52;70
43;71;54;71
20;72;22;72
55;73;56;73
14;74;24;74
12;75;32;75
36;76;43;76
50;77;51;77
18;78;24;78
23;79;27;79
43;80;52;80
18;81;26;81
20;82;21;82
16;83;30;83
42;84;54;84
15;85;25;85
20;86;26;86
33;87;42;87
35;88;49;88
42;89;45;89
49;90;53;90
31;1;52;1
57;2;60;2
26;3;34;3
40;4;41;4
50;5;51;5
38;6;42;6
36;7;41;7
47;8;51;8
45;9;48;9
26;10;29;10
34;11;49;11
48;12;64;12
31;13;37;13
39;14;44;14
54;15;57;15
25;16;34;16
35;17;43;17
33;18;54;18
38;19;49;19
52;20;53;20
39;21;47;21
34;22;41;22
31;23;37;23
36;24;56;24
34;25;37;25
65;26;68;26
46;27;48;27
29;28;34;28
40;29;70;29
31;30;54;30
38;31;39;31
23;32;31;32
33;33;42;33
30;34;42;34
37;35;43;35
32;36;43;36
22;37;44;37
47;38;62;38
64;39;68;39
53;40;59;40
41;41;53;41
22;42;27;42
47;43;61;43
54;44;58;44
49;45;66;45
52;46;57;46
49;47;50;47
50;48;51;48
23;49;40;49
25;50;31;50
38;51;45;51
42;52;45;52
44;53;51;53
25;54;40;54
32;55;52;55
41;56;47;56
36;57;41;57
58;58;68;58
53;59;54;59
47;60;64;60
40;61;44;61
30;62;43;62
20;63;46;63
42;64;43;64
30;65;31;65
31;66;45;66
49;67;56;67
39;68;56;68
17;69;20;69
54;70;64;70
65;71;66;71
25;72;42;72
59;73;60;73
37;74;44;74
51;75;54;75
58;76;64;76
61;77;67;77
28;78;42;78
39;79;44;79
54;80;63;80
30;81;35;81
32;82;35;82
35;83;59;83
60;84;64;84
41;85;48;85
30;86;32;86
43;87;44;87
58;88;65;88
50;89;55;89
60;90;70;90
56;1;57;1
71;2;81;2
38;3;82;3
65;4;79;4
52;5;58;5
51;6;56;6
53;7;56;7
55;8;63;8
75;9;76;9
38;10;46;10
52;11;64;11
69;12;75;12
61;13;73;13
46;14;68;14
61;15;75;15
76;16;78;16
48;17;50;17
65;18;66;18
57;19;61;19
63;20;66;20
73;21;75;21
46;22;47;22
46;23;55;23
62;24;73;24
44;25;46;25
69;26;72;26
58;27;61;27
37;28;43;28
71;29;73;29
79;30;83;30
45;31;58;31
49;32;57;32
57;33;60;33
61;34;71;34
48;35;60;35
51;36;55;36
47;37;55;37
75;38;85;38
79;39;80;39
65;40;68;40
60;41;72;41
37;42;55;42
62;43;74;43
77;44;80;44
67;45;73;45
63;46;73;46
58;47;67;47
55;48;60;48
41;49;47;49
34;50;54;50
59;51;69;51
48;52;63;52
55;53;56;53
44;54;47;54
67;55;70;55
70;56;81;56
63;57;81;57
71;58;79;58
56;59;57;59
67;60;69;60
59;61;67;61
45;62;52;62
52;63;55;63
66;64;69;64
47;65;53;65
54;66;61;66
60;67;68;67
67;68;74;68
24;69;31;69
65;70;73;70
78;71;83;71
70;72;77;72
